ID,Frame index,Groups,Donor Photons,Acceptor Photons,FRET efficiency,X (nm),Y (nm)
2424,103,,604.583,170.275,0.21975,1473.15,1224.02
2424,104,,588.225,108.122,0.15527,1447.41,1218.08
2424,105,,470.582,75.4701,0.13821,1479.52,1237.5
2424,106,,549.969,70.6886,0.113893,1479.2,1194.11
2424,107,,372.496,30.9104,0.0766236,1426.23,1220.91
2424,108,,509.603,98.6299,0.162158,1448.53,1136.09
2424,109,,475.314,9.76272,0.0201261,1491.08,1256.23
2424,110,,418.111,81.3583,0.162889,1488.55,1374.74
2424,111,,499.771,68.1625,0.120019,1450.31,1179.18
2424,112,,419.858,80.4749,0.160843,1468.8,1201.01
2424,113,,338.974,65.8845,0.162735,1449.06,1280.67
2424,114,,368.774,68.5653,0.156778,1462.98,1187.66
2424,115,,0,0,0,0,0
2424,116,,419.219,34.5654,0.0761715,1461.03,1314.42
2424,117,,329.607,84.7251,0.204486,1449.61,1210.64
2424,118,,382.096,69.3222,0.153565,1454.62,1330.84
2424,119,,0,0,0,0,0
2424,120,,362.849,43.976,0.108096,1477.24,1273.37
2424,121,,389.54,38.0902,0.0890728,1447.71,1265.24
2424,122,,651.933,40.0092,0.0578216,1476.69,1220.92
2424,123,,594.843,91.5592,0.13339,1433.38,1260.87
2424,124,,537.252,59.8128,0.100178,1435.75,1298.4
2424,125,,420.262,49.9352,0.1062,1473.67,1251.69
2424,126,,469.63,106.517,0.184878,1431.53,1225.12
2424,127,,469.253,121.873,0.206171,1445.22,1368.35
2424,128,,0,0,0,0,0
2424,129,,485.794,75.2306,0.134095,1639.19,1511.52
2424,130,,0,0,0,0,0
2424,131,,507.447,47.1344,0.0849909,1474.57,1210.48
2424,132,,315.014,54.0423,0.146434,1464.99,1364.78
2542,79,,269.909,97.6917,0.265755,2008.22,71983.8
2542,80,,0,0,0,0,0
2542,81,,0,0,0,0,0
2542,82,,0,0,0,0,0
2542,83,,0,0,0,0,0
2542,84,,0,0,0,0,0
2542,85,,0,0,0,0,0
2542,86,,0,0,0,0,0
2542,87,,0,0,0,0,0
2542,88,,1061.21,104.621,0.0897397,2559.56,71888.5
2542,89,,1037.06,65.3403,0.0592711,2578.48,71889.6
2542,90,,720.686,83.4791,0.103808,2554.83,71888.3
2542,91,,700.862,25.7174,0.0353951,2599.93,71879.3
2542,92,,896.774,0,0,2578.51,71893
2542,93,,838.376,24.1678,0.0280192,2593.57,71911.6
2542,94,,985.789,88.5285,0.0824044,2582.02,71880
2542,95,,1554.53,43.6631,0.0273202,2475.67,71855.6
2542,96,,1704.98,83.892,0.0468967,2456.8,71849.5
2542,97,,1934.63,97.9016,0.0481672,2497.19,71876.5
2542,98,,1213.53,149.134,0.109443,2389.09,71832.3
2542,99,,2012.79,68.0002,0.0326799,2489.95,71877.4
2542,100,,1550.31,63.638,0.0394299,2435.36,71851.6
2542,101,,1718.97,104.116,0.0571094,2429.08,71859.9
2542,102,,1444.51,108.561,0.0699011,2421.78,71854.4
2542,103,,1358.96,170.598,0.111534,2424.96,71856.3
2542,104,,1634.02,87.2489,0.0506888,2454.86,71849.7
2542,105,,1726.96,110.983,0.0603841,2425.85,71852.9
2542,106,,1469.31,76.1981,0.0493029,2406.94,71842.2
2542,107,,1578.1,107.426,0.0637345,2472.63,71854.1
2542,108,,1663.47,124.658,0.0697138,2454.31,71851.4
2542,109,,1444.53,117.045,0.0749535,2429.33,71847.8
2542,110,,1709.63,118.779,0.0649633,2453.32,71854.4
2542,111,,984.516,31.2897,0.0308028,2577.74,71878.6
2542,112,,1140.63,36.4756,0.0309876,2586.9,71889.8
2542,113,,780.169,57.9747,0.0691703,2580.27,71876.9
2542,114,,1027.39,42.5251,0.0397461,2575.74,71916.8
2542,115,,956.148,76.6885,0.0742504,2572.25,71886
2542,116,,934.227,34.9658,0.0360772,2575.66,71895.5
2542,117,,658.68,56.7184,0.0792823,2607.1,71884.3
2542,118,,686.274,76.0366,0.0997449,2571.46,71887.3
2542,119,,0,0,0,0,0
2542,120,,0,0,0,0,0
2542,121,,0,0,0,0,0
2542,122,,268.35,84.0326,0.23847,2591.05,71886.6
2542,123,,0,0,0,0,0
2542,124,,0,0,0,0,0
2542,125,,0,0,0,0,0
2542,126,,0,0,0,0,0
2542,127,,0,0,0,0,0
2542,128,,352.034,23.0583,0.0614737,2557.61,71881.9
2542,129,,0,0,0,0,0
2542,130,,429.736,71.2221,0.142172,2559.85,71930
2542,131,,313.047,55.9296,0.15158,2609.09,71895.5
2542,132,,346.245,32.4328,0.0856475,2554.44,71880.4
2542,133,,284.039,47.5354,0.143363,2589.84,71910.4
2542,134,,539.276,85.7985,0.137261,2566.6,71870.7
2542,135,,0,0,0,0,0
2542,136,,0,0,0,0,0
2542,137,,0,0,0,0,0
2542,138,,268.674,23.4197,0.0801787,2604.65,71858.4
2542,139,,535.674,52.2058,0.0888036,2600.47,71893.8
2542,140,,358.632,50.369,0.123151,2590.26,71895.3
2542,141,,0,0,0,0,0
2542,142,,0,0,0,0,0
2542,143,,468.104,14.4305,0.0299057,2596.62,71880.9
2542,144,,0,0,0,0,0
2542,145,,0,0,0,0,0
2542,146,,0,0,0,0,0
2542,147,,0,0,0,0,0
2542,148,,0,0,0,0,0
2542,149,,439.061,70.974,0.139155,2585.36,71886.3
2542,150,,409.682,107.689,0.208147,2581.84,71904.4
2542,151,,0,0,0,0,0
2542,152,,0,0,0,0,0
2542,153,,410.166,44.9846,0.0988344,2573.42,71864.4
2542,154,,437.04,35.3361,0.0748051,2572.93,71877.9
2542,155,,350.167,22.7617,0.0610351,2614.87,71857.4
2542,156,,0,0,0,0,0
2542,157,,0,0,0,0,0
2542,158,,253.063,22.5794,0.0819154,2607.65,71929.1
2542,159,,482.405,36.858,0.0709813,2564.21,71876.4
2542,160,,557.765,107.781,0.161944,2577.46,71890.8
2542,161,,403.946,60.5347,0.130328,2560.85,71884.4
2542,162,,308.722,35.2451,0.102467,2573.55,71905
2542,163,,0,0,0,0,0
2542,164,,573.927,12.4138,0.0211716,2587.46,71889.8
2542,165,,866.28,74.7396,0.0794241,2596.56,71878.3
2542,166,,1198.48,153.582,0.113591,2582.14,71889
2542,167,,784.685,25.7379,0.0317585,2587.65,71898.2
2542,168,,934.274,47.2786,0.0481672,2584.27,71888.1
2542,169,,928.781,36.9826,0.0382936,2606.09,71889
2542,170,,1041.15,111.825,0.0969883,2589.44,71899.1
2542,171,,933.167,50.2685,0.0511152,2587.62,71895
2542,172,,1110.14,94.2255,0.0782364,2595.24,71915.6
2542,173,,781.342,102.704,0.116175,2587.63,71884.5
2542,174,,1036.3,67.4274,0.0610907,2578.19,71896.5
2542,175,,408.025,41.1689,0.0916505,2559.75,71878.9
2577,81,,271.717,57.5425,0.174763,9983.94,78569.4
2577,82,,328.336,19.053,0.0548463,10006.9,78569.3
2577,83,,268.838,115.187,0.299948,9951.99,78491.4
2577,84,,0,0,0,0,0
2577,85,,317.944,127.823,0.286749,9966.53,78494.7
2577,86,,305.191,94.3349,0.236117,9974.48,78540.7
2577,87,,0,0,0,0,0
2577,88,,0,0,0,0,0
2577,89,,0,0,0,0,0
2577,90,,0,0,0,0,0
2577,91,,274.119,48.8285,0.151197,9964.45,78554.6
2577,92,,286.853,43.3643,0.131321,9954.57,78569.2
2577,93,,0,0,0,0,0
2577,94,,287.479,152.98,0.347319,9972.32,78511.7
2577,95,,0,0,0,0,0
2577,96,,263.508,78.1944,0.228838,9903.01,78509.7
2577,97,,0,0,0,0,0
2577,98,,0,0,0,0,0
2577,99,,0,0,0,0,0
2577,100,,309,88.4579,0.222559,9989.16,78532
2577,101,,181.878,56.918,0.238354,9929.34,78519.3
2577,102,,311.687,85.1305,0.214533,9995.3,78514
2577,103,,0,0,0,0,0
2577,104,,264.027,160.213,0.377647,9953.77,78474.2
2577,105,,0,0,0,0,0
2577,106,,263.069,84.814,0.2438,9983.96,78543.9
2577,107,,268.014,105.075,0.281634,9955.32,78440
2577,108,,282.769,81.5442,0.22383,9968.34,78539.1
2577,109,,221.622,117.524,0.346529,9944.58,78525.4
2577,110,,251.743,153.765,0.37919,9968.97,78421.5
2577,111,,254.355,85.8863,0.252428,9990.35,78449.5
2577,112,,0,0,0,0,0
2577,113,,0,0,0,0,0
2577,114,,239.16,151.582,0.387933,10030.9,78514.3
2577,115,,401.872,29.0055,0.0673173,9928.73,78426.6
2577,116,,0,0,0,0,0
2577,117,,311.109,25.161,0.0748237,9954.24,78463.9
2577,118,,0,0,0,0,0
2577,119,,0,0,0,0,0
2577,120,,259.232,45.2024,0.14848,9978.89,78442.7
2577,121,,249.535,58.8374,0.1908,9915.06,78473.6
2577,122,,0,0,0,0,0
2577,123,,0,0,0,0,0
2577,124,,0,0,0,0,0
2577,125,,0,0,0,0,0
2577,126,,0,0,0,0,0
2577,127,,0,0,0,0,0
2577,128,,0,0,0,0,0
2577,129,,0,0,0,0,0
2577,130,,316.797,61.0385,0.161548,10014.6,78554.9
2577,131,,286.17,35.5935,0.11062,9937.82,78352.3
2577,132,,0,0,0,0,0
2577,133,,293.036,68.5022,0.189474,10027,78510.6
2577,134,,365.614,88.2939,0.194519,9962.84,78497.5
2577,135,,251.239,46.903,0.157318,10021.9,78509.9
2577,136,,281.878,36.6995,0.115198,9988.07,78470.2
2577,137,,348.749,84.8873,0.195757,10086.8,78556.7
2577,138,,705.333,109.04,0.133894,10269.7,78469.7
2577,139,,1600.26,135.832,0.0782403,10286.8,78466.4
2577,140,,1217.35,81.8108,0.0629722,10284.2,78477.9
2577,141,,1228.03,120.401,0.0892895,10272.2,78473.1
2577,142,,1179.85,1.2392,0.0010492,10283.2,78463.6
2577,143,,1299.02,120.593,0.0849473,10270.1,78477.5
2577,144,,1144.6,118.644,0.0939203,10285.3,78469.9
2577,145,,1024.43,91.3915,0.0819052,10276,78476
2577,146,,937.734,111.593,0.106347,10262.6,78481.2
2577,147,,1241.26,100.322,0.0747786,10279.2,78470.4
2577,148,,920.992,137.777,0.130129,10288.9,78458.9
2577,149,,1135.09,46.3651,0.0392442,10291.2,78467.1
2577,150,,1104.23,100.233,0.0832179,10291.3,78479.7
2577,151,,970.507,78.1129,0.0744911,10288.1,78464.4
2577,152,,1045.53,144.596,0.121496,10303.2,78465.7
2577,153,,897.822,140.16,0.135031,10298.3,78464.2
2577,154,,865.429,114.733,0.117055,10326.7,78454.7
2577,155,,884.632,54.5033,0.0580357,10305.2,78471.1
2577,156,,892.555,80.1077,0.0823592,10303.4,78445.1
2577,157,,856.284,75.8377,0.0813603,10311.9,78453.4
2577,158,,616.655,95.8979,0.134584,10311.5,78469.7
2577,159,,886.221,83.2542,0.0858755,10307.8,78438.6
2580,82,,387.128,116.397,0.231164,43076,2555
2580,83,,0,0,0,0,0
2580,84,,426.594,67.0968,0.135909,43113.2,2569.4
2580,85,,341.938,137.808,0.287252,43067,2598.68
2580,86,,519.219,124.416,0.193302,43093.2,2563.1
2580,87,,779.139,153.401,0.164498,43071.3,2563.52
2580,88,,350.738,91.5966,0.207075,43088.5,2589.25
2580,89,,433.052,39.031,0.0826783,43076.6,2585.48
2580,90,,323.729,112.569,0.258009,43090.6,2582.77
2580,91,,431.312,174.387,0.28791,43077,2574.74
2580,92,,326.995,26.0087,0.0736782,43084.2,2556.67
2580,93,,293.831,89.1769,0.232833,43069.6,2567.97
2580,94,,0,0,0,0,0
2580,95,,651.845,71.7872,0.099204,43073.9,2568.63
2580,96,,540.208,57.9293,0.0968495,43103.6,2577.29
2580,97,,306.304,140.507,0.314466,43076.1,2575.1
2580,98,,445.059,126.847,0.221798,43082.5,2588.45
2580,99,,693.609,133.8,0.16171,43067.2,2577.26
2580,100,,368.924,55.7786,0.131336,43098.1,2568.81
2580,101,,524.132,103.028,0.164278,43075,2579.68
2580,102,,372.437,48.6053,0.115441,43087.2,2554.89
2580,103,,0,0,0,0,0
2580,104,,0,0,0,0,0
2580,105,,0,0,0,0,0
2580,106,,412.739,88.5848,0.176702,43066.2,2579.3
2580,107,,272.766,79.5839,0.225866,43085.7,2583.56
2580,108,,0,0,0,0,0
2580,109,,341.482,56.1754,0.141266,43085.6,2565.57
2580,110,,357.298,12.114,0.0327925,43075.9,2587.02
2580,111,,362.718,35.8932,0.0900455,43101.2,2577.73
2580,112,,260.35,14.2374,0.0518501,43066.7,2583.32
2580,113,,0,0,0,0,0
2580,114,,405.992,58.1672,0.125317,43085.5,2577.67
2580,115,,325.712,96.3635,0.228308,43092.3,2540.78
2580,116,,373.194,55.5814,0.129628,43078.3,2571.57
2580,117,,0,0,0,0,0
2580,118,,304.284,84.1532,0.216645,43084.7,2593.27
2580,119,,298.294,85.4943,0.222764,43085.7,2603.17
2580,120,,250.534,27.9914,0.100499,43065.9,2587.81
2580,121,,266.679,47.524,0.151253,43131.1,2563.5
2580,122,,311.654,113.351,0.266704,43162.2,2650.54
2580,123,,0,0,0,0,0
2580,124,,256.971,58.0918,0.184382,43021.6,2572.3
2580,125,,263.815,87.6467,0.249378,43133.6,2515.9
2580,126,,558.526,122.697,0.180113,43043.3,2566.72
2580,127,,0,0,0,0,0
2580,128,,335.79,31.3048,0.0852772,43004.6,2555.79
2580,129,,301.892,89.442,0.228557,43006.6,2535.77
2580,130,,307.647,105.848,0.255985,43107.6,2650.85
2580,131,,0,0,0,0,0
2580,132,,255.741,45.0561,0.149789,43090.8,2589.15
2580,133,,317.833,82.8895,0.20685,43097.9,2595.96
2580,134,,0,0,0,0,0
2580,135,,402.956,139.017,0.256501,43156.1,2576.85
2580,136,,444.471,123.995,0.218122,43075.5,2607.61
2580,137,,0,0,0,0,0
2580,138,,364.261,95.0534,0.206946,43112.6,2574.48
2580,139,,342.164,88.5185,0.205531,43091.6,2564.58
2580,140,,358.401,75.2309,0.17349,43145.5,2583.49
2580,141,,346.563,44.381,0.113522,43112.6,2578.16
2580,142,,386.673,50.0377,0.114578,43091.4,2572.47
2580,143,,433.517,136.907,0.240009,43087.7,2577.12
2580,144,,502.61,92.1446,0.154929,43104.7,2579.64
2580,145,,0,0,0,0,0
2580,146,,406.754,104.896,0.205015,43083.9,2560.21
2580,147,,344.259,60.4759,0.149421,43095,2589.76
2580,148,,461.659,140.293,0.233064,43077.8,2581.4
2580,149,,341.163,37.4752,0.0989734,43085,2579.41
2580,150,,379.222,111.164,0.226687,43095.4,2580.53
2580,151,,0,0,0,0,0
2580,152,,606.327,112.228,0.156185,43075.6,2587.24
2580,153,,448.091,81.3339,0.153627,43098.5,2567.98
2580,154,,384.036,54.7802,0.124836,43092.8,2584.73
2580,155,,602.134,98.0361,0.140017,43098.7,2568.96
2580,156,,817.63,120.882,0.128802,43096.2,2582.35
2580,157,,425.594,88.3291,0.171872,43088.1,2578.5
2580,158,,866.923,109.302,0.111964,43100.4,2566.58
2580,159,,758.885,116.123,0.132711,43086.7,2555.92
2580,160,,459.951,105.855,0.187087,43068.1,2572.3
2580,161,,651.28,80.2611,0.109715,43074.4,2579.93
2580,162,,731.581,125.236,0.146164,43083.9,2580.88
2580,163,,632.586,119.331,0.158702,43088.3,2583.88
2580,164,,977.858,137.96,0.12364,43098.7,2565.44
2580,165,,1051.94,164.308,0.135095,43081.8,2565.36
2580,166,,862.326,181.098,0.173561,43083.4,2565.51
2580,167,,737.189,63.9629,0.0798387,43087.9,2592.55
2580,168,,535.174,77.7418,0.126839,43088.7,2569.8
2580,169,,244.826,109.983,0.309977,43102.9,2598.13
2580,170,,654.331,121.422,0.156521,43083.4,2587.37
2580,171,,472.268,71.3113,0.131189,43088.8,2575.42
2580,172,,0,0,0,0,0
2580,173,,344.964,19.4421,0.0533527,43082,2588.73
2580,174,,455.557,110.672,0.195455,43098.3,2596.39
2580,175,,410.729,71.0204,0.147422,43105.5,2570.47
2580,176,,406.112,90.8375,0.18279,43087.3,2557.48
2580,177,,585.961,98.0826,0.143386,43094.5,2579.76
2580,178,,397.422,127.448,0.242819,43096.9,2569.38
2580,179,,522.954,138.171,0.208994,43078.9,2585.83
2580,180,,396.747,82.4804,0.172111,43096.4,2595.84
2580,181,,428.203,181.723,0.297943,43095.5,2570.01
2580,182,,433.425,71.1263,0.140969,43096.9,2577.15
2580,183,,371.131,70.0741,0.158824,43098.2,2586.57
2580,184,,428.597,80.5583,0.15822,43096.2,2579.4
2580,185,,572.502,75.6968,0.11678,43100.2,2585.27
2580,186,,803.631,182.477,0.185048,43094,2581.32
2580,187,,420.576,68.4157,0.139912,43078.5,2616.83
2580,188,,0,0,0,0,0
2580,189,,588.415,102.334,0.14815,43077.6,2585.32
2580,190,,292.912,72.7097,0.198866,43053.5,2455.43
2580,191,,366.463,129.471,0.261065,43077.8,2429.91
2580,192,,470.844,140.838,0.230247,43101,2589.5
2580,193,,381.935,70.6015,0.156013,43114.8,2595.31
2580,194,,476.63,157.056,0.247845,43105,2586.41
2580,195,,781.509,173.421,0.181606,43091.4,2577.47
2580,196,,552.379,213.704,0.278957,43085.6,2538.96
2580,197,,291.991,30.1622,0.0936271,43091.2,2600.81
2580,198,,0,0,0,0,0
2580,199,,370.676,80.623,0.178647,43110.2,2588.48
2633,84,,895.413,62.3506,0.0651002,2232.85,76962.4
2633,85,,994.801,112.799,0.101841,2223.09,76959.8
2633,86,,854.36,88.6309,0.0939891,2226.77,76961.7
2633,87,,833.562,64.8613,0.0721946,2242.76,76966.6
2633,88,,948.498,55.3227,0.0551122,2222.24,76964.3
2633,89,,797.458,76.1059,0.0871212,2223.97,76961.3
2633,90,,734.706,71.7111,0.0889256,2239.44,76940.1
2633,91,,980.071,87.5526,0.082007,2236.37,76961.9
2633,92,,653.039,117.669,0.152677,2238.54,76954.7
2633,93,,887.479,77.4474,0.0802625,2232.1,76955.7
2633,94,,715.941,56.3177,0.072926,2235.88,76967.2
2633,95,,809.008,103.372,0.113299,2226.67,76969.3
2633,96,,652.747,79.1233,0.108111,2237.37,76961
2633,97,,752.629,66.9294,0.0816652,2244.14,76955.8
2633,98,,751.691,138.814,0.155882,2233.82,76958
2633,99,,853.695,96.0279,0.101112,2225.65,76956.6
2633,100,,930.725,137.399,0.128635,2242.86,76965.7
2633,101,,806.607,125.586,0.134721,2228.96,76962.3
2633,102,,816,128.353,0.135916,2235.2,76959.6
2633,103,,752.183,48.2125,0.0602359,2210.09,76965.5
2633,104,,790.904,123.074,0.134657,2199.37,76969.8
2633,105,,695.997,39.335,0.0534928,2237.42,76946.2
2633,106,,476.398,56.5032,0.106029,2234.29,76956.2
2633,107,,408.41,70.2042,0.146682,2234.94,76942.6
2633,108,,418.171,45.7976,0.0987083,2243.31,76948
2633,109,,441.55,11.8938,0.0262299,2256.68,76967
2633,110,,431.761,38.5029,0.081875,2252.17,76932.2
2633,111,,597.56,102.566,0.146496,2237.83,76965.9
2633,112,,453.169,44.3282,0.0891024,2242.69,76953
2633,113,,556.595,97.0727,0.148505,2251.52,76956.5
2633,114,,568.993,128.771,0.184548,2246.63,76959
2633,115,,618.251,44.2665,0.0668155,2247.2,76953.5
2633,116,,419.156,0,0,2225.33,76940.9
2633,117,,581.867,44.8079,0.0715009,2280.55,76948.7
2633,118,,564.494,83.5442,0.128919,2263.13,76952.9
2633,119,,615.296,51.3928,0.0770866,2226.36,76944.5
2633,120,,428.489,29.6795,0.0647786,2235.01,76933.7
2633,121,,593.227,78.1475,0.116399,2232.81,76934.8
2633,122,,385.257,81.3887,0.174412,2274.06,76937.4
2633,123,,595.375,89.3422,0.13048,2264.99,76951.3
2633,124,,560.578,76.9213,0.120661,2243.34,76973.2
2633,125,,292.105,36.199,0.110261,2218.19,76901.7
2633,126,,383.272,0,0,2214.23,76974.2
2633,127,,292.992,66.583,0.185171,2238.42,76937.6
2633,128,,375.701,44.451,0.105797,2188.07,76911.9
2633,129,,0,0,0,0,0
2633,130,,400.874,32.6761,0.0753686,2257.3,77006.3
2633,131,,427.171,24.7904,0.0548508,2264.01,76937.9
2633,132,,487.505,91.347,0.157807,2224.77,76974.9
2633,133,,571.887,109.225,0.160362,2264,76969.1
2633,134,,0,0,0,0,0
2633,135,,449.552,91.7439,0.16949,2296.28,76957.2
2633,136,,661.415,73.2059,0.0996512,2244.2,76949.7
2633,137,,530.625,111.495,0.173636,2237.35,76948
2633,138,,829.165,49.353,0.0561776,2267.26,76953.8
2633,139,,584.969,20.8311,0.034386,2254.92,76943.9
2633,140,,706.522,52.3541,0.068989,2258.82,76968.8
2633,141,,547.195,60.634,0.0997551,2245.2,76949.7
2633,142,,731.495,68.0887,0.0851552,2258.49,76948.5
2633,143,,898.989,97.8434,0.0981543,2249.11,76957.1
2633,144,,582.602,59.5561,0.0927436,2258.22,76959.1
2633,145,,643.908,25.0116,0.0373911,2256.7,76949.5
2633,146,,371.798,47.5239,0.113335,2243.73,76955.7
2794,93,,329.882,34.1312,0.0937637,38885.5,70061.5
2794,94,,0,0,0,0,0
2794,95,,0,0,0,0,0
2794,96,,0,0,0,0,0
2794,97,,0,0,0,0,0
2794,98,,0,0,0,0,0
2794,99,,0,0,0,0,0
2794,100,,0,0,0,0,0
2794,101,,0,0,0,0,0
2794,102,,0,0,0,0,0
2794,103,,0,0,0,0,0
2794,104,,0,0,0,0,0
2794,105,,277.264,14.3186,0.0491064,39227.4,70171.5
2794,106,,0,0,0,0,0
2794,107,,0,0,0,0,0
2794,108,,269.258,41.4361,0.133366,39120.3,70420.8
2794,109,,457.296,163.706,0.263616,39128.6,70446.9
2794,110,,443.48,158.762,0.263618,39095.7,70472.4
2794,111,,0,0,0,0,0
2794,112,,0,0,0,0,0
2794,113,,0,0,0,0,0
2794,114,,0,0,0,0,0
2794,115,,0,0,0,0,0
2794,116,,0,0,0,0,0
2794,117,,0,0,0,0,0
2794,118,,0,0,0,0,0
2794,119,,0,0,0,0,0
2794,120,,0,0,0,0,0
2794,121,,0,0,0,0,0
2794,122,,0,0,0,0,0
2794,123,,0,0,0,0,0
2794,124,,0,0,0,0,0
2794,125,,0,0,0,0,0
2794,126,,0,0,0,0,0
2794,127,,0,0,0,0,0
2794,128,,0,0,0,0,0
2794,129,,0,0,0,0,0
2794,130,,333.982,48.8105,0.127512,39118.5,70547.7
2794,131,,388.49,91.1526,0.190043,39130,70528.8
2794,132,,411.953,169.834,0.291918,39133.3,70573.9
2794,133,,349.88,74.9838,0.176489,39141.1,70558.8
2794,134,,408.462,80.3043,0.1643,39112.9,70531.1
2794,135,,460.955,59.8798,0.114969,39158.4,70562.1
2794,136,,0,0,0,0,0
2794,137,,273.651,50.7383,0.156412,39138,70564.6
2794,138,,401.821,83.6426,0.172294,39122.1,70556.6
2794,139,,685.066,93.8112,0.120444,39116.5,70566.4
2794,140,,449.128,58.8195,0.115798,39155.8,70554.2
2794,141,,371.248,82.4962,0.181812,39136.6,70558.9
2794,142,,0,0,0,0,0
2794,143,,585.008,656.508,0.528796,39116.4,70595.5
2794,144,,488.876,629.113,0.562719,39102.7,70583
2794,145,,275.026,619.669,0.692604,39117.5,70623.7
2794,146,,456.179,613.254,0.573438,39117.3,70572.2
2794,147,,0,0,0,0,0
2794,148,,449.729,542.925,0.546943,39123.7,70600.7
2794,149,,666.491,686.701,0.507468,39114.9,70651.6
2794,150,,591.828,392.143,0.398531,39118.9,70637.5
2794,151,,575.586,494.613,0.462169,39113,70621.2
2794,152,,599.336,423,0.413758,39148.6,70612.5
2794,153,,585.447,491.358,0.456311,39123.8,70613.5
2794,154,,0,0,0,0,0
2794,155,,668.865,491.453,0.42355,39098.6,70665
2794,156,,688.749,506.629,0.423823,39090.3,70652.4
2794,157,,687.893,497.823,0.41985,39112.9,70671.1
2794,158,,823.718,603.528,0.422862,39102.7,70679.6
2794,159,,742.391,557.284,0.428787,39107.2,70679.2
2794,160,,785.144,524.343,0.400419,39102.5,70684.2
2794,161,,666.827,536.831,0.445999,39116.4,70643.7
2794,162,,736.237,518.699,0.413327,39115.4,70649.5
2794,163,,602.698,539.41,0.472293,39129.2,70645.7
2794,164,,598.31,629.653,0.512762,39107.9,70659.2
2794,165,,585.897,547.791,0.483194,39111.1,70623.2
2794,166,,541.912,531.556,0.495176,39098.4,70669.5
2794,167,,581.274,513.227,0.468914,39125.1,70640.8
2794,168,,825.416,650.439,0.44072,39113.4,70648.6
2794,169,,853.415,563.199,0.397567,39105.8,70676.4
2794,170,,643.423,550.486,0.461079,39109.1,70685.5
2794,171,,644.996,473.671,0.423425,39099.5,70665
2794,172,,683.328,528.28,0.436016,39112.8,70697.2
2794,173,,630.992,515.362,0.449566,39110.2,70663.9
2794,174,,602.8,306.873,0.337345,39108.5,70640.4
2794,175,,825.817,561.84,0.404884,39111.5,70670
2794,176,,679.788,684.199,0.501617,39100.7,70646.9
2794,177,,656.261,551.98,0.456846,39128.6,70676.3
2794,178,,882.116,401.321,0.312692,39133.8,70651.5
2794,179,,0,0,0,0,0
2794,180,,0,0,0,0,0
2794,181,,286.739,159.335,0.357194,39121.1,70546
2794,182,,392.478,184.051,0.31924,39169.1,70583.5
2794,183,,377.073,36.0958,0.0873634,39114.5,70546.9
2794,184,,0,0,0,0,0
2794,185,,304.227,67.2316,0.180994,39110.8,70533.4
2794,186,,321.182,101.991,0.241015,39134.9,70560.8
2794,187,,335.591,126.047,0.273043,39134.8,70556.8
2794,188,,320.746,32.9281,0.0931028,39113.3,70553.4
2794,189,,359.175,65.523,0.154281,39158.9,70541.7
2794,190,,295.417,46.9707,0.137186,39128.5,70552.9
2794,191,,439.335,134.504,0.234394,39129.2,70570.4
2794,192,,262.321,128.699,0.329137,39099.1,70546.8
2794,193,,358.041,36.0951,0.0915805,39125.7,70574.6
2794,194,,306.809,106.938,0.258462,39140.6,70557
2794,195,,383.291,73.0906,0.160152,39134.1,70557.9
2794,196,,275.172,0,0,39133.4,70556.5
2794,197,,339.353,81.8448,0.194314,39129.5,70557.9
2794,198,,269.788,51.0364,0.159079,39120.1,70541.3
2794,199,,340.836,0,0,39132.2,70569.8
2897,99,2,271.652,591.27,0.685195,42019.4,38164
2897,100,2,332.006,547.824,0.622647,42006.6,38169.5
2897,101,2,365.077,800.083,0.686672,42141.6,38282
2897,102,2,0,0,0,0,0
2897,103,2,0,0,0,0,0
2897,104,2,487.08,629.328,0.563708,42137.3,38282.6
2897,105,2,606.071,616.004,0.504064,42114.7,38282.6
